id,left,top,right,bottom,X,Y,Z
"2108",347473.598285385,6876478.9928241,348473.598285385,6877478.9928241,347473.598,6876478.993,752.252
"2109",347473.598285385,6875478.9928241,348473.598285385,6876478.9928241,347473.598,6875478.993,731.332
"2110",347473.598285385,6874478.9928241,348473.598285385,6875478.9928241,347473.598,6874478.993,809.785
"2111",347473.598285385,6873478.9928241,348473.598285385,6874478.9928241,347473.598,6873478.993,751.809
"2112",347473.598285385,6872478.9928241,348473.598285385,6873478.9928241,347473.598,6872478.993,838.763
"2113",347473.598285385,6871478.9928241,348473.598285385,6872478.9928241,347473.598,6871478.993,958.168
"2114",347473.598285385,6870478.9928241,348473.598285385,6871478.9928241,347473.598,6870478.993,905.795
"2115",347473.598285385,6869478.9928241,348473.598285385,6870478.9928241,347473.598,6869478.993,853.192
"2116",347473.598285385,6868478.9928241,348473.598285385,6869478.9928241,347473.598,6868478.993,818.065
"2117",347473.598285385,6867478.9928241,348473.598285385,6868478.9928241,347473.598,6867478.993,899.005
"2118",347473.598285385,6866478.9928241,348473.598285385,6867478.9928241,347473.598,6866478.993,940.591
"2119",347473.598285385,6865478.9928241,348473.598285385,6866478.9928241,347473.598,6865478.993,1207.908
"2120",347473.598285385,6864478.9928241,348473.598285385,6865478.9928241,347473.598,6864478.993,1264.681
"2121",347473.598285385,6863478.9928241,348473.598285385,6864478.9928241,347473.598,6863478.993,1234.017
"2122",347473.598285385,6862478.9928241,348473.598285385,6863478.9928241,347473.598,6862478.993,1270.121
"2123",347473.598285385,6861478.9928241,348473.598285385,6862478.9928241,347473.598,6861478.993,1040.163
"2124",347473.598285385,6860478.9928241,348473.598285385,6861478.9928241,347473.598,6860478.993,1146.448
"2125",347473.598285385,6859478.9928241,348473.598285385,6860478.9928241,347473.598,6859478.993,1254.982
"2126",347473.598285385,6858478.9928241,348473.598285385,6859478.9928241,347473.598,6858478.993,1308.123
"2127",347473.598285385,6857478.9928241,348473.598285385,6858478.9928241,347473.598,6857478.993,1486.891
"2128",347473.598285385,6856478.9928241,348473.598285385,6857478.9928241,347473.598,6856478.993,1514.017
"2129",347473.598285385,6855478.9928241,348473.598285385,6856478.9928241,347473.598,6855478.993,1389.627
"2130",347473.598285385,6854478.9928241,348473.598285385,6855478.9928241,347473.598,6854478.993,1242.122
"2131",347473.598285385,6853478.9928241,348473.598285385,6854478.9928241,347473.598,6853478.993,1411.386
"2132",347473.598285385,6852478.9928241,348473.598285385,6853478.9928241,347473.598,6852478.993,1622.014
"2133",347473.598285385,6851478.9928241,348473.598285385,6852478.9928241,347473.598,6851478.993,1673.472
"2134",347473.598285385,6850478.9928241,348473.598285385,6851478.9928241,347473.598,6850478.993,1819.752
"2135",347473.598285385,6849478.9928241,348473.598285385,6850478.9928241,347473.598,6849478.993,1536.213
"2136",347473.598285385,6848478.9928241,348473.598285385,6849478.9928241,347473.598,6848478.993,1444.762
"2137",347473.598285385,6847478.9928241,348473.598285385,6848478.9928241,347473.598,6847478.993,1496.658
"2138",347473.598285385,6846478.9928241,348473.598285385,6847478.9928241,347473.598,6846478.993,1753.948
"2139",347473.598285385,6845478.9928241,348473.598285385,6846478.9928241,347473.598,6845478.993,1498.453
"2145",348473.598285385,6881478.9928241,349473.598285385,6882478.9928241,348473.598,6881478.993,633.591
"2146",348473.598285385,6880478.9928241,349473.598285385,6881478.9928241,348473.598,6880478.993,620.488
"2147",348473.598285385,6879478.9928241,349473.598285385,6880478.9928241,348473.598,6879478.993,579.467
"2148",348473.598285385,6878478.9928241,349473.598285385,6879478.9928241,348473.598,6878478.993,592.049
"2149",348473.598285385,6877478.9928241,349473.598285385,6878478.9928241,348473.598,6877478.993,605.667
"2150",348473.598285385,6876478.9928241,349473.598285385,6877478.9928241,348473.598,6876478.993,617.553
"2151",348473.598285385,6875478.9928241,349473.598285385,6876478.9928241,348473.598,6875478.993,630.649
"2152",348473.598285385,6874478.9928241,349473.598285385,6875478.9928241,348473.598,6874478.993,644.131
"2153",348473.598285385,6873478.9928241,349473.598285385,6874478.9928241,348473.598,6873478.993,709.899
"2154",348473.598285385,6872478.9928241,349473.598285385,6873478.9928241,348473.598,6872478.993,763.157
"2155",348473.598285385,6871478.9928241,349473.598285385,6872478.9928241,348473.598,6871478.993,785.246
"2156",348473.598285385,6870478.9928241,349473.598285385,6871478.9928241,348473.598,6870478.993,830.673
"2157",348473.598285385,6869478.9928241,349473.598285385,6870478.9928241,348473.598,6869478.993,758.238
"2158",348473.598285385,6868478.9928241,349473.598285385,6869478.9928241,348473.598,6868478.993,798.319
"2159",348473.598285385,6867478.9928241,349473.598285385,6868478.9928241,348473.598,6867478.993,895.752
"2160",348473.598285385,6866478.9928241,349473.598285385,6867478.9928241,348473.598,6866478.993,1098.082
"2161",348473.598285385,6865478.9928241,349473.598285385,6866478.9928241,348473.598,6865478.993,1033.439
"2162",348473.598285385,6864478.9928241,349473.598285385,6865478.9928241,348473.598,6864478.993,1054.107
"2163",348473.598285385,6863478.9928241,349473.598285385,6864478.9928241,348473.598,6863478.993,1040.448
"2164",348473.598285385,6862478.9928241,349473.598285385,6863478.9928241,348473.598,6862478.993,1162.963
"2165",348473.598285385,6861478.9928241,349473.598285385,6862478.9928241,348473.598,6861478.993,1103.144
"2166",348473.598285385,6860478.9928241,349473.598285385,6861478.9928241,348473.598,6860478.993,1142.619
"2167",348473.598285385,6859478.9928241,349473.598285385,6860478.9928241,348473.598,6859478.993,1337.108
"2168",348473.598285385,6858478.9928241,349473.598285385,6859478.9928241,348473.598,6858478.993,1495.426
"2169",348473.598285385,6857478.9928241,349473.598285385,6858478.9928241,348473.598,6857478.993,1609.484
"2170",348473.598285385,6856478.9928241,349473.598285385,6857478.9928241,348473.598,6856478.993,1650.094
"2171",348473.598285385,6855478.9928241,349473.598285385,6856478.9928241,348473.598,6855478.993,1487.158
"2172",348473.598285385,6854478.9928241,349473.598285385,6855478.9928241,348473.598,6854478.993,1433.866
"2173",348473.598285385,6853478.9928241,349473.598285385,6854478.9928241,348473.598,6853478.993,1371.126
"2174",348473.598285385,6852478.9928241,349473.598285385,6853478.9928241,348473.598,6852478.993,1620.349
"2175",348473.598285385,6851478.9928241,349473.598285385,6852478.9928241,348473.598,6851478.993,2037.481
"2176",348473.598285385,6850478.9928241,349473.598285385,6851478.9928241,348473.598,6850478.993,1927.795
"2177",348473.598285385,6849478.9928241,349473.598285385,6850478.9928241,348473.598,6849478.993,1495.057
"2178",348473.598285385,6848478.9928241,349473.598285385,6849478.9928241,348473.598,6848478.993,1517.132
"2179",348473.598285385,6847478.9928241,349473.598285385,6848478.9928241,348473.598,6847478.993,1551.294
"2180",348473.598285385,6846478.9928241,349473.598285385,6847478.9928241,348473.598,6846478.993,1700.433
"2181",348473.598285385,6845478.9928241,349473.598285385,6846478.9928241,348473.598,6845478.993,1688.622
"2187",349473.598285385,6881478.9928241,350473.598285385,6882478.9928241,349473.598,6881478.993,664.684
"2188",349473.598285385,6880478.9928241,350473.598285385,6881478.9928241,349473.598,6880478.993,609.742
"2189",349473.598285385,6879478.9928241,350473.598285385,6880478.9928241,349473.598,6879478.993,584.520
"2190",349473.598285385,6878478.9928241,350473.598285385,6879478.9928241,349473.598,6878478.993,595.106
"2191",349473.598285385,6877478.9928241,350473.598285385,6878478.9928241,349473.598,6877478.993,611.550
"2192",349473.598285385,6876478.9928241,350473.598285385,6877478.9928241,349473.598,6876478.993,618.151
"2193",349473.598285385,6875478.9928241,350473.598285385,6876478.9928241,349473.598,6875478.993,633.807
"2194",349473.598285385,6874478.9928241,350473.598285385,6875478.9928241,349473.598,6874478.993,713.820
"2195",349473.598285385,6873478.9928241,350473.598285385,6874478.9928241,349473.598,6873478.993,659.463
"2196",349473.598285385,6872478.9928241,350473.598285385,6873478.9928241,349473.598,6872478.993,687.691
"2197",349473.598285385,6871478.9928241,350473.598285385,6872478.9928241,349473.598,6871478.993,696.309
"2198",349473.598285385,6870478.9928241,350473.598285385,6871478.9928241,349473.598,6870478.993,771.531
"2199",349473.598285385,6869478.9928241,350473.598285385,6870478.9928241,349473.598,6869478.993,770.413
"2200",349473.598285385,6868478.9928241,350473.598285385,6869478.9928241,349473.598,6868478.993,800.882
"2201",349473.598285385,6867478.9928241,350473.598285385,6868478.9928241,349473.598,6867478.993,883.910
"2202",349473.598285385,6866478.9928241,350473.598285385,6867478.9928241,349473.598,6866478.993,913.793
"2203",349473.598285385,6865478.9928241,350473.598285385,6866478.9928241,349473.598,6865478.993,909.079
"2204",349473.598285385,6864478.9928241,350473.598285385,6865478.9928241,349473.598,6864478.993,912.323
"2205",349473.598285385,6863478.9928241,350473.598285385,6864478.9928241,349473.598,6863478.993,1035.846
"2206",349473.598285385,6862478.9928241,350473.598285385,6863478.9928241,349473.598,6862478.993,1070.267
"2207",349473.598285385,6861478.9928241,350473.598285385,6862478.9928241,349473.598,6861478.993,1198.267
"2208",349473.598285385,6860478.9928241,350473.598285385,6861478.9928241,349473.598,6860478.993,1175.393
"2209",349473.598285385,6859478.9928241,350473.598285385,6860478.9928241,349473.598,6859478.993,1555.342
"2210",349473.598285385,6858478.9928241,350473.598285385,6859478.9928241,349473.598,6858478.993,1446.473
"2211",349473.598285385,6857478.9928241,350473.598285385,6858478.9928241,349473.598,6857478.993,1419.339
"2212",349473.598285385,6856478.9928241,350473.598285385,6857478.9928241,349473.598,6856478.993,1545.621
"2213",349473.598285385,6855478.9928241,350473.598285385,6856478.9928241,349473.598,6855478.993,1493.849
"2214",349473.598285385,6854478.9928241,350473.598285385,6855478.9928241,349473.598,6854478.993,1606.296
"2215",349473.598285385,6853478.9928241,350473.598285385,6854478.9928241,349473.598,6853478.993,1648.361
"2216",349473.598285385,6852478.9928241,350473.598285385,6853478.9928241,349473.598,6852478.993,1637.578
"2217",349473.598285385,6851478.9928241,350473.598285385,6852478.9928241,349473.598,6851478.993,1782.760
"2218",349473.598285385,6850478.9928241,350473.598285385,6851478.9928241,349473.598,6850478.993,1825.422
"2219",349473.598285385,6849478.9928241,350473.598285385,6850478.9928241,349473.598,6849478.993,1558.391
"2220",349473.598285385,6848478.9928241,350473.598285385,6849478.9928241,349473.598,6848478.993,1737.292
"2221",349473.598285385,6847478.9928241,350473.598285385,6848478.9928241,349473.598,6847478.993,1925.884
"2222",349473.598285385,6846478.9928241,350473.598285385,6847478.9928241,349473.598,6846478.993,1657.513
"2223",349473.598285385,6845478.9928241,350473.598285385,6846478.9928241,349473.598,6845478.993,1560.608
"2229",350473.598285385,6881478.9928241,351473.598285385,6882478.9928241,350473.598,6881478.993,786.787
"2230",350473.598285385,6880478.9928241,351473.598285385,6881478.9928241,350473.598,6880478.993,646.689
"2231",350473.598285385,6879478.9928241,351473.598285385,6880478.9928241,350473.598,6879478.993,628.262
"2232",350473.598285385,6878478.9928241,351473.598285385,6879478.9928241,350473.598,6878478.993,608.232
"2233",350473.598285385,6877478.9928241,351473.598285385,6878478.9928241,350473.598,6877478.993,640.246
"2234",350473.598285385,6876478.9928241,351473.598285385,6877478.9928241,350473.598,6876478.993,638.066
"2235",350473.598285385,6875478.9928241,351473.598285385,6876478.9928241,350473.598,6875478.993,657.339
"2236",350473.598285385,6874478.9928241,351473.598285385,6875478.9928241,350473.598,6874478.993,659.089
"2237",350473.598285385,6873478.9928241,351473.598285385,6874478.9928241,350473.598,6873478.993,679.263
"2238",350473.598285385,6872478.9928241,351473.598285385,6873478.9928241,350473.598,6872478.993,686.009
"2239",350473.598285385,6871478.9928241,351473.598285385,6872478.9928241,350473.598,6871478.993,690.678
"2240",350473.598285385,6870478.9928241,351473.598285385,6871478.9928241,350473.598,6870478.993,741.197
"2241",350473.598285385,6869478.9928241,351473.598285385,6870478.9928241,350473.598,6869478.993,761.548
"2242",350473.598285385,6868478.9928241,351473.598285385,6869478.9928241,350473.598,6868478.993,815.688
"2243",350473.598285385,6867478.9928241,351473.598285385,6868478.9928241,350473.598,6867478.993,820.391
"2244",350473.598285385,6866478.9928241,351473.598285385,6867478.9928241,350473.598,6866478.993,877.540
"2245",350473.598285385,6865478.9928241,351473.598285385,6866478.9928241,350473.598,6865478.993,903.685
"2246",350473.598285385,6864478.9928241,351473.598285385,6865478.9928241,350473.598,6864478.993,945.035
"2247",350473.598285385,6863478.9928241,351473.598285385,6864478.9928241,350473.598,6863478.993,1045.672
"2248",350473.598285385,6862478.9928241,351473.598285385,6863478.9928241,350473.598,6862478.993,1083.014
"2249",350473.598285385,6861478.9928241,351473.598285385,6862478.9928241,350473.598,6861478.993,1384.051
"2250",350473.598285385,6860478.9928241,351473.598285385,6861478.9928241,350473.598,6860478.993,1305.934
"2251",350473.598285385,6859478.9928241,351473.598285385,6860478.9928241,350473.598,6859478.993,1248.867
"2252",350473.598285385,6858478.9928241,351473.598285385,6859478.9928241,350473.598,6858478.993,1259.495
"2253",350473.598285385,6857478.9928241,351473.598285385,6858478.9928241,350473.598,6857478.993,1359.145
"2254",350473.598285385,6856478.9928241,351473.598285385,6857478.9928241,350473.598,6856478.993,1423.662
"2255",350473.598285385,6855478.9928241,351473.598285385,6856478.9928241,350473.598,6855478.993,1494.634
"2256",350473.598285385,6854478.9928241,351473.598285385,6855478.9928241,350473.598,6854478.993,1655.272
"2257",350473.598285385,6853478.9928241,351473.598285385,6854478.9928241,350473.598,6853478.993,1799.035
"2258",350473.598285385,6852478.9928241,351473.598285385,6853478.9928241,350473.598,6852478.993,1740.118
"2259",350473.598285385,6851478.9928241,351473.598285385,6852478.9928241,350473.598,6851478.993,1758.558
"2260",350473.598285385,6850478.9928241,351473.598285385,6851478.9928241,350473.598,6850478.993,1726.328
"2261",350473.598285385,6849478.9928241,351473.598285385,6850478.9928241,350473.598,6849478.993,1591.253
"2262",350473.598285385,6848478.9928241,351473.598285385,6849478.9928241,350473.598,6848478.993,1752.493
"2263",350473.598285385,6847478.9928241,351473.598285385,6848478.9928241,350473.598,6847478.993,1921.055
"2264",350473.598285385,6846478.9928241,351473.598285385,6847478.9928241,350473.598,6846478.993,1887.407
"2265",350473.598285385,6845478.9928241,351473.598285385,6846478.9928241,350473.598,6845478.993,1789.218
"2271",351473.598285385,6881478.9928241,352473.598285385,6882478.9928241,351473.598,6881478.993,890.570
